elevation,point_id,slope,longitude,latitude,clay,land_cover,annual_rainfall,NDVI,sand,silt,soc,K,LS,C,P,R,soil_loss
559,137,4.946815013885498,78.79807151166375,17.837576281446538,31,40,1151.2951368041395,0.47044336795806885,47,22,2,0.029450829852146646,0.9845020189626462,0.16918807451593568,1,496.9201346599026,2.4376451756567397
552,138,2.157109260559082,78.78810021201002,17.83811527061701,32,40,1151.2951368041395,0.5619900226593018,45,23,2,0.03009274375958627,0.7058052831293856,0.07683415332814231,1,496.9201346599026,0.8109378963647723
564,139,0.9742231965065002,78.79941898458992,17.835420324764648,31,40,1151.2951368041395,0.5643364191055298,47,22,2,0.029450829852146646,0.5134924616652838,0.07496768223413151,1,496.9201346599026,0.5633681457321716
543,140,2.156964063644409,78.78324930947576,17.823293068429038,35,40,1151.2951368041395,0.2315215766429901,42,23,2,0.0303060877726832,0.7057862614288153,0.5474164571586467,1,496.9201346599026,5.81845286996064
548,141,2.094379186630249,78.78217133113486,17.843235667736487,33,40,1151.2951368041395,0.30989497900009155,43,24,2,0.030750211314657515,0.6975148619237375,0.40733895789814156,1,496.9201346599026,4.341543055887517
552,142,1.8543341159820557,78.78810021201002,17.828143970963282,34,40,1151.2951368041395,0.38333335518836975,44,22,2,0.029629709159312897,0.6643390891346169,0.2884471616929362,1,496.9201346599026,2.821435064143271
566,143,3.704791784286499,78.80400039253897,17.843235667736487,27,30,1135.016410316457,0.3917461633682251,51,22,2,0.02929638550757629,0.8766006888617621,0.2757940409450857,1,491.0109569448739,3.4776983648973787
554,144,0.9742079973220825,78.79079515786242,17.832725378912293,35,40,1151.2951368041395,0.25069519877433777,44,21,2,0.029093435025731893,0.5134892565649898,0.5121484380660153,1,496.9201346599026,3.8019710815260135
551,145,2.094362258911133,78.78944768493619,17.836767797690833,31,40,1151.2951368041395,0.760688066482544,46,23,2,0.03003330628227257,0.6975126048561197,0.0017340540640630937,1,496.9201346599026,0.018051131635684274
546,146,3.0638644695281982,78.78998667410667,17.849164548611675,32,40,1151.2951368041395,0.5733808875083923,46,22,2,0.02950457576222098,0.8123205823171118,0.06801530646880537,1,496.9201346599026,0.8100467526343926
552,147,2.7802884578704834,78.79214263078859,17.84835606485597,34,40,1151.2951368041395,0.48654705286026,45,21,2,0.02902787435560302,0.781315268995993,0.15028883628465284,1,496.9201346599026,1.6937716605284514
549,148,2.7802884578704834,78.78432728781672,17.846739097344553,32,40,1151.2951368041395,0.1834699809551239,45,23,2,0.03009274375958627,0.781315268995993,0.6380175854986215,1,496.9201346599026,7.454308156456872
555,149,2.688297748565674,78.79861050083423,17.822215090088093,31,40,1151.2951368041395,0.30404049158096313,48,21,2,0.02886624257519492,0.770854537796352,0.41739160171618944,1,496.9201346599026,4.615226194259046
546,150,0.9742140769958496,78.78513577157241,17.833803357253238,33,30,1151.2951368041395,0.4025604724884033,45,22,2,0.029564222483894002,0.513490538608705,0.25985820956872946,1,496.9201346599026,1.9602973092445133
562,151,2.0943939685821533,78.80238342502753,17.849164548611675,30,40,1135.016410316457,0.49196937680244446,47,23,2,0.0299798071680585,0.697516832875272,0.14416878351199935,1,491.0109569448739,1.4802870686608696
554,152,0.9274099469184875,78.78998667410667,17.83784577603177,31,40,1151.2951368041395,0.3513513207435608,46,23,2,0.03003330628227257,0.5034748895187708,0.33846547435118907,1,496.9201346599026,2.5432082812215366
559,153,2.7802884578704834,78.79429858747045,17.840810216469364,31,40,1151.2951368041395,0.31188657879829407,46,23,2,0.03003330628227257,0.781315268995993,0.40393650086016203,1,496.9201346599026,4.71008939664445
547,154,1.8543341159820557,78.78890869576577,17.821945595502854,34,10,1151.2951368041395,0.7359821796417236,43,23,2,0.03022918644166058,0.6643390891346169,0.0037905420979502348,1,496.9201346599026,0.03782719902030844
552,155,2.094386339187622,78.78917819035098,17.84620010817408,30,40,1151.2951368041395,0.2720421850681305,44,26,2,0.031703611295929815,0.6975158156110024,0.4735906442154112,1,496.9201346599026,5.204182315192767
553,156,0.0,78.79726302790806,17.84000173271366,31,30,1151.2951368041395,0.5323265790939331,47,22,2,0.029450829852146646,0.16531147321376102,0.10264401043470259,1,496.9201346599026,0.2483251687441283
556,157,0.974194347858429,78.79187313620332,17.83029992764517,31,40,1151.2951368041395,0.5521692037582397,46,23,2,0.03003330628227257,0.5134863782336849,0.08492621537789989,1,496.9201346599026,0.6508193206685918
558,158,1.3449451923370361,78.79591555498189,17.836498303105593,30,30,1151.2951368041395,0.3688318729400635,47,23,2,0.0299798071680585,0.5842082547354263,0.31076203677355596,1,496.9201346599026,2.7046500329415375
551,159,1.3449770212173462,78.78621374991337,17.84431364607743,34,40,1151.2951368041395,0.3642960786819458,44,22,2,0.029629709159312897,0.5842137869742876,0.3178681170072197,1,496.9201346599026,2.7342155807462114
563,160,1.3449583053588867,78.80669533839131,17.839732238128427,29,40,1135.016410316457,0.4434540271759033,50,21,2,0.02878838504314994,0.5842105339444581,0.20319411663520204,1,491.0109569448739,1.677988572384583
550,161,0.9274099469184875,78.7848662769872,17.846739097344553,34,40,1151.2951368041395,0.5208333730697632,43,23,2,0.03022918644166058,0.5034748895187708,0.1137316685646761,1,496.9201346599026,0.8601462087225453
570,162,1.3449902534484863,78.81100725175509,17.847817075685498,30,30,1135.016410316457,0.31855306029319763,48,22,1,0.030676139869013505,0.5842160868707319,0.39261280981762664,1,491.0109569448739,3.454855356105012
565,163,2.157027244567871,78.79914949000471,17.8297609384747,30,30,1151.2951368041395,0.31977295875549316,48,22,1,0.030676139869013505,0.7057945386175386,0.39055175391395375,1,496.9201346599026,4.201885264671161
547,164,1.8543341159820557,78.78890869576577,17.821945595502854,34,10,1151.2951368041395,0.4629848003387451,43,23,2,0.03022918644166058,0.6643390891346169,0.17829971176369142,1,496.9201346599026,1.7793177091466597
549,165,3.704791784286499,78.78675273908385,17.826796498037105,32,40,1151.2951368041395,0.2674199640750885,46,22,2,0.02950457576222098,0.8766006888617621,0.4818718231811124,1,496.9201346599026,6.193117338811028
574,166,4.8601531982421875,78.8104682625846,17.845122129833143,26,40,1135.016410316457,0.3252752423286438,51,23,2,0.029826789585390038,0.9775326768803354,0.381298916924201,1,491.0109569448739,5.458766900917916
558,167,0.9274099469184875,78.78729172825433,17.841079711054604,34,40,1151.2951368041395,0.41076409816741943,43,23,2,0.03022918644166058,0.5034748895187708,0.2480248568395893,1,496.9201346599026,1.875798033844949
554,168,1.3449969291687012,78.79429858747045,17.849434043196915,31,30,1151.2951368041395,-0.16809816658496857,47,22,2,0.029450829852146646,0.584217247173703,1.333510763764825,1,496.9201346599026,11.40131725116445
565,169,0.9274099469184875,78.80346140336849,17.84215768939555,29,40,1135.016410316457,0.32685884833335876,48,23,2,0.029932318980145325,0.5034748895187708,0.3786492178993451,1,491.0109569448739,2.801859977354673
561,170,0.9742809534072876,78.79914949000471,17.84620010817408,31,40,1151.2951368041395,0.6388340592384338,46,23,2,0.03003330628227257,0.5135046407729992,0.02908243985001135,1,496.9201346599026,0.2228768446871342
558,171,1.9479806423187256,78.79537656581141,17.84431364607743,33,40,1151.2951368041395,0.47965511679649353,45,22,2,0.029564222483894002,0.6775709066386703,0.15824597928814713,1,496.9201346599026,1.5752173640332086
569,172,3.457667112350464,78.80912078965844,17.834881335594176,27,30,1135.016410316457,0.2868877649307251,51,22,2,0.02929638550757629,0.8526646898494331,0.4472633946042987,1,491.0109569448739,5.485887024526438
561,173,0.974249005317688,78.8026529196128,17.840271227298892,29,40,1135.016410316457,0.6662044525146484,49,22,2,0.029361327463965223,0.5134979039826013,0.018468445239021025,1,491.0109569448739,0.13672120628355394
563,174,0.974238395690918,78.80831230590275,17.838384765202242,30,40,1135.016410316457,0.3776100277900696,47,23,2,0.0299798071680585,0.513495666735599,0.297179370256021,1,491.0109569448739,2.2463398407825217
562,175,2.1572134494781494,78.80319190878322,17.84862555944121,30,40,1135.016410316457,0.28070172667503357,46,24,2,0.030555158406844272,0.7058189320553916,0.4581825022272583,1,491.0109569448739,4.851851790082398
568,176,2.9455506801605225,78.8101987679994,17.847817075685498,30,40,1135.016410316457,0.28806251287460327,48,22,1,0.030676139869013505,0.7996016461734176,0.44519832940291976,1,491.0109569448739,5.361904793743535
554,177,1.344999074935913,78.79645454415237,17.849973032367387,33,40,1151.2951368041395,0.7168864011764526,46,21,2,0.02896811539631949,0.5842176201274968,0.006318318711844208,1,496.9201346599026,0.05313528524865088
565,178,4.946933746337891,78.80696483297652,17.84188819481031,26,40,1135.016410316457,0.48407310247421265,50,24,2,0.03037916175238822,0.9845115179583587,0.15312232239357418,1,491.0109569448739,2.2486728616224676
547,179,1.3448978662490845,78.78810021201002,17.824371046769983,33,40,1151.2951368041395,0.46559518575668335,44,23,2,0.0301580557278245,0.5842000287520944,0.17508542956862452,1,496.9201346599026,1.5328565489456372
554,180,1.3449077606201172,78.79295111454428,17.827065992622337,32,50,1151.2951368041395,0.2568022906780243,46,22,2,0.02950457576222098,0.5842017485563991,0.5010376873959979,1,496.9201346599026,4.291500973053295
573,181,2.688455820083618,78.8104682625846,17.84215768939555,26,30,1135.016410316457,0.3709774613380432,51,23,2,0.029826789585390038,0.770872694568248,0.3074212544436046,1,491.0109569448739,3.4706773935829447
550,182,5.592419624328613,78.78594425532816,17.837037292276065,35,40,1151.2951368041395,0.4370594322681427,44,21,2,0.029093435025731893,1.0518894781775059,0.21166024415009269,1,496.9201346599026,3.218777811317358
543,183,0.0,78.78540526615768,17.822484584673326,36,40,1151.2951368041395,0.40150022506713867,41,23,2,0.030388718747913178,0.16531147321376102,0.2614038344862414,1,496.9201346599026,0.6525502104130546
560,184,0.9274099469184875,78.80561736005035,17.821945595502854,30,40,1135.016410316457,0.27643314003944397,47,23,2,0.0299798071680585,0.5034748895187708,0.46576010213341706,1,491.0109569448739,3.4519151920244395
552,185,0.9741488099098206,78.79564606039662,17.821945595502854,33,40,1151.2951368041395,0.6850292086601257,45,22,2,0.029564222483894002,0.5134767752416854,0.012909456944723834,1,496.9201346599026,0.09738270518375722
573,186,2.688365936279297,78.80588685463562,17.830838916815637,30,10,1135.016410316457,0.7908545732498169,49,21,2,0.028824270516558635,0.7708623702074259,0.0005194582902779995,1,491.0109569448739,0.005667310877919463
554,187,3.3929402828216553,78.79106465244763,17.828143970963282,32,40,1151.2951368041395,0.2819846272468567,45,23,2,0.03009274375958627,0.8462285212524185,0.45591190346834626,1,496.9201346599026,5.769218287003446
568,188,2.094351053237915,78.80049696293088,17.83218638974182,29,10,1135.016410316457,0.6414496302604675,49,22,2,0.029361327463965223,0.6975111107349363,0.027931035108545887,1,491.0109569448739,0.28086979086830904
551,189,2.094338893890381,78.78971717952146,17.82760498179281,32,40,1151.2951368041395,0.40906763076782227,45,23,2,0.03009274375958627,0.6975094894490965,0.25045348707410764,1,496.9201346599026,2.6123152431369556
552,190,0.9274099469184875,78.78621374991337,17.832994873497526,33,40,1151.2951368041395,0.5417684316635132,45,22,2,0.029564222483894002,0.5034748895187708,0.09398637548580004,1,496.9201346599026,0.6951776051836519
559,191,2.920506000518799,78.78836970659529,17.840810216469364,34,40,1151.2951368041395,0.20108576118946075,43,23,2,0.03022918644166058,0.7968704572348316,0.6044733989354232,1,496.9201346599026,7.235657033472932
561,192,0.9274099469184875,78.80211393044232,17.824371046769983,30,40,1135.016410316457,0.6003917455673218,47,23,2,0.0299798071680585,0.5034748895187708,0.04954362818779649,1,491.0109569448739,0.36718560054007404
561,193,3.704791784286499,78.80049696293088,17.845391624418376,32,40,1135.016410316457,0.5090844631195068,46,22,2,0.02950457576222098,0.8766006888617621,0.12567946028490906,1,491.0109569448739,1.5960506617373578
575,194,0.9742079973220825,78.80426988712418,17.832725378912293,28,30,1135.016410316457,0.5370669960975647,51,21,2,0.028758681854367137,0.5134892565649898,0.09824611489410641,1,491.0109569448739,0.7123721079590687
568,195,1.3449738025665283,78.80346140336849,17.843505162321726,27,40,1135.016410316457,0.5418024063110352,51,22,2,0.02929638550757629,0.5842132275379677,0.09395596371038509,1,491.0109569448739,0.7895887696804815
557,196,2.920419454574585,78.79645454415237,17.835689819349888,30,30,1151.2951368041395,0.3247385323047638,46,24,2,0.030555158406844272,0.7968609950226325,0.3821983075440834,1,496.9201346599026,4.624262325067017
556,197,1.9477710723876953,78.79564606039662,17.825179530525688,31,50,1151.2951368041395,0.2687569856643677,46,23,2,0.03003330628227257,0.6775417251279782,0.47947243979339016,1,496.9201346599026,4.848299428176958
570,198,2.6884713172912598,78.80912078965844,17.8440441514922,25,40,1135.016410316457,0.34951454401016235,52,23,2,0.029804267931483427,0.7708744746096494,0.3414251597901462,1,491.0109569448739,3.8516678563670776
550,199,4.30814266204834,78.78244082572007,17.839193248957955,32,40,1151.2951368041395,0.2270353138446808,45,23,1,0.03139569142264923,0.9313175580020486,0.5557479990438656,1,496.9201346599026,8.074810602162984
565,200,1.344934105873108,78.79968847917519,17.833533862668,30,30,1151.2951368041395,0.5243210792541504,47,23,2,0.0299798071680585,0.584206327757404,0.110303814403787,1,496.9201346599026,0.9600021750496502
556,201,2.94551420211792,78.79187313620332,17.82760498179281,32,10,1151.2951368041395,0.2897767424583435,46,22,2,0.02950457576222098,0.7995976782271739,0.44218986955588735,1,496.9201346599026,5.183896021219465
565,202,1.9478105306625366,78.8104682625846,17.828952454718987,28,40,1135.016410316457,0.4679601788520813,51,21,2,0.028758681854367137,0.677547219628733,0.17219682592904345,1,491.0109569448739,1.6474978986565896
560,203,1.3448890447616577,78.80184443585705,17.822215090088093,31,40,1135.016410316457,0.35010576248168945,48,21,2,0.02886624257519492,0.584198495426202,0.3404715163893782,1,491.0109569448739,2.819179050889845
552,204,0.0,78.79322060912949,17.824101552184743,31,40,1151.2951368041395,0.5971978902816772,45,24,2,0.030614290023118454,0.16531147321376102,0.05154926683948725,1,496.9201346599026,0.12963918005039005
554,205,2.9204695224761963,78.79133414703284,17.838654259787482,33,40,1151.2951368041395,0.19878694415092468,44,23,2,0.0301580557278245,0.7968664690500596,0.6088307650249855,1,496.9201346599026,7.270630536842347
556,206,1.3449583053588867,78.79456808205572,17.839732238128427,31,30,1151.2951368041395,0.37987789511680603,47,22,2,0.029450829852146646,0.5842105339444581,0.2937073911216992,1,496.9201346599026,2.5111253368888775
548,207,2.1570708751678467,78.78459678240199,17.83407285183847,33,40,1151.2951368041395,0.6440295577049255,45,22,2,0.029564222483894002,0.7058002544783677,0.026824382451559974,1,496.9201346599026,0.278140735787915
552,208,1.8543341159820557,78.79295111454428,17.82167610091762,31,40,1151.2951368041395,0.26982206106185913,47,22,2,0.029450829852146646,0.6643390891346169,0.4775633887696958,1,496.9201346599026,4.6430671307691735
553,209,0.9742977023124695,78.79483757664093,17.849164548611675,32,30,1151.2951368041395,0.19960516691207886,46,22,2,0.02950457576222098,0.5135081725075852,0.6072791218835264,1,496.9201346599026,4.572057450399733
551,210,1.9478166103363037,78.78729172825433,17.82949144388946,34,40,1151.2951368041395,0.28389278054237366,45,21,2,0.02902787435560302,0.6775480662075221,0.45254057020846133,1,496.9201346599026,4.422821974433443
560,211,3.457602024078369,78.79591555498189,17.83029992764517,30,40,1151.2951368041395,0.1662381887435913,47,23,1,0.03127786493244086,0.8526582538618783,0.6711473169452987,1,496.9201346599026,8.894397874855862
559,212,2.6884515285491943,78.79160364161811,17.841618700225077,31,40,1151.2951368041395,0.6397443413734436,46,23,2,0.03003330628227257,0.770872201632624,0.028678343979098398,1,496.9201346599026,0.32993333257506074
